# Array shape: (81, 81)
0.27777778	0.05555556	0.05555556	-0.01388889	-0.11111111	-0.09722222	0.00000000	0.00000000	0.00000000	-0.09722222	-0.06944444	0.08333333	0.04166667	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.00000000	0.00000000	-0.08333333	-0.04166667	0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.04166667	0.00000000	0.00000000	-0.08333333	-0.00000000	-0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.05555556	0.27777778	-0.01388889	0.05555556	-0.09722222	-0.11111111	0.00000000	0.00000000	0.00000000	-0.06944444	-0.09722222	0.04166667	0.08333333	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.04166667	-0.08333333	-0.00000000	-0.08333333	0.00000000	0.00000000	0.00000000	-0.00000000	-0.04166667	0.08333333	0.00000000	0.04166667	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.05555556	-0.01388889	0.27777778	0.05555556	-0.09722222	-0.06944444	0.00000000	0.00000000	0.00000000	-0.11111111	-0.09722222	-0.00000000	-0.00000000	-0.08333333	-0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08333333	0.04166667	0.00000000	0.00000000	0.04166667	-0.00000000	0.00000000	0.00000000	0.00000000	0.08333333	0.00000000	-0.00000000	-0.04166667	-0.00000000	-0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-0.01388889	0.05555556	0.05555556	0.55555556	-0.01388889	-0.04166667	-0.01388889	-0.11111111	-0.09722222	-0.09722222	-0.11111111	0.00000000	-0.09722222	-0.11111111	-0.00000000	0.04166667	-0.00000000	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04166667	0.08333333	0.00000000	0.00000000	0.00000000	-0.12500000	-0.04166667	0.08333333	-0.00000000	0.00000000	-0.08333333	0.04166667	0.04166667	0.08333333	-0.00000000	-0.08333333	-0.00000000	-0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-0.11111111	-0.09722222	-0.09722222	-0.01388889	0.55555556	0.04166667	0.05555556	-0.09722222	-0.11111111	0.05555556	-0.01388889	-0.00000000	-0.06944444	-0.01388889	0.08333333	0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.08333333	-0.04166667	0.00000000	0.00000000	0.00000000	0.04166667	-0.08333333	-0.00000000	-0.08333333	-0.00000000	0.04166667	-0.08333333	-0.00000000	-0.08333333	0.08333333	0.00000000	0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-0.09722222	-0.11111111	-0.06944444	-0.04166667	0.04166667	0.55555556	0.05555556	-0.09722222	-0.06944444	-0.01388889	0.05555556	0.00000000	-0.11111111	-0.05555556	0.08333333	0.00000000	-0.08333333	-0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.04166667	-0.08333333	-0.00000000	0.08333333	-0.04166667	0.00000000	0.00000000	0.04166667	-0.00000000	-0.04166667	0.00000000	-0.00000000	0.16666667	-0.00000000	0.04166667	-0.04166667	-0.00000000	-0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	-0.01388889	0.05555556	0.05555556	0.27777778	-0.06944444	-0.09722222	0.00000000	0.00000000	0.00000000	-0.09722222	-0.11111111	-0.00000000	0.00000000	-0.04166667	-0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04166667	0.08333333	0.00000000	0.00000000	-0.00000000	-0.04166667	0.00000000	0.00000000	0.00000000	-0.00000000	-0.08333333	0.04166667	0.00000000	0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	-0.11111111	-0.09722222	-0.09722222	-0.06944444	0.27777778	0.05555556	0.00000000	0.00000000	0.00000000	0.05555556	-0.01388889	0.00000000	0.00000000	0.08333333	0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.08333333	-0.04166667	0.00000000	-0.00000000	-0.00000000	0.08333333	0.00000000	0.00000000	0.00000000	-0.00000000	0.04166667	-0.08333333	-0.00000000	-0.04166667	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	-0.09722222	-0.11111111	-0.06944444	-0.09722222	0.05555556	0.27777778	0.00000000	0.00000000	0.00000000	-0.01388889	0.05555556	0.00000000	0.00000000	0.04166667	0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.04166667	-0.08333333	0.00000000	0.00000000	-0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	-0.04166667	0.00000000	-0.00000000	0.08333333	-0.00000000	0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-0.09722222	-0.06944444	-0.11111111	-0.09722222	0.05555556	-0.01388889	0.00000000	0.00000000	0.00000000	0.55555556	0.11111111	-0.02777778	-0.05555556	-0.11111111	-0.09722222	0.00000000	0.00000000	0.00000000	-0.09722222	-0.06944444	0.08333333	0.04166667	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.00000000	0.08333333	0.04166667	-0.00000000	0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.08333333	-0.12500000	-0.04166667	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04166667	0.00000000	0.00000000	-0.08333333	0.00000000	-0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
